"Week","PriceB1","PriceB1_1","PriceB1_2","S1_t","PriceB2","PriceB2_1","PriceB2_2","S2_t","PriceB3","PriceB3_1","PriceB3_2","S3_t","PriceB4","PriceB4_1","PriceB4_2","S4_t","PriceB5","PriceB5_1","PriceB5_2","S5_t"
1,1,1,1,149.415372760035,1,1,1,22.4308572981626,1,1,1,33.0781652122378,0.7,1,1,86.9366509317311,1,1,1,23.2593945384382
2,1,1,1,156.815781362587,1,1,1,20.6958134173413,1,1,1,28.3701708718808,1,0.7,1,12.3498295260174,1,1,1,18.5842885392187
3,1,1,1,162.367622500832,1,1,1,26.749939422774,1,1,1,20.912699719923,0.8,1,0.7,47.6061011830368,1,1,1,25.1693951741275
4,1,1,1,161.081174022565,1,1,1,21.5893191858541,1,1,1,25.0166484069182,0.7,0.8,1,66.0864015077225,1,1,1,24.4723364844211
5,1,1,1,142.120035731677,1,1,1,25.2296193579703,1,1,1,24.0366878943935,1,0.7,0.8,6.53647106611542,0.7,1,1,83.3148962709263
6,1,1,1,140.31328315291,0.8,1,1,35.4705299505059,0.8,1,1,64.451631508356,1,1,0.7,12.9986588080599,0.7,0.7,1,39.4815424375745
7,1,1,1,159.215783214627,1,0.8,1,9.54711005708845,1,0.8,1,14.2406213923387,1,1,1,34.5771082033294,1,0.7,0.7,2.88265311385576
8,1,1,1,112.313854056064,0.8,1,0.8,25.1450569852135,0.8,1,0.8,42.8243547615522,0.8,1,1,80.9617768769493,1,1,0.7,11.0674189641425
9,1,1,1,145.195300513212,1,0.8,1,10.8832076608904,0.8,0.8,1,35.5923189911022,1,0.8,1,12.6150727634169,0.8,1,1,45.7974204903677
10,0.7,1,1,373.1563956847,0.8,1,0.8,39.1743990111574,0.8,0.8,0.8,34.3018915945635,1,1,0.8,25.2999132794534,1,0.8,1,20.6885503561544
11,1,0.7,1,50.2650374730208,0.8,0.8,1,20.0745814914758,1,0.8,0.8,8.21396598077458,1,1,1,31.2051633412495,0.9,1,0.8,21.0707229427316
12,1,1,0.7,62.7586599477895,0.9,0.8,0.8,7.49141450957575,1,1,0.8,12.8734944996878,1,1,1,28.7390891783038,1,0.9,1,14.5594341806839
13,0.8,1,1,323.915259717402,1,0.9,0.8,16.0104031799332,1,1,1,30.7854444149933,0.9,1,1,39.8302269956191,0.9,1,0.9,50.6212200647266
14,1,0.8,1,101.673954511641,1,1,0.9,21.1885158512133,1,1,1,33.6198428857576,1,0.9,1,20.1114054274981,1,0.9,1,17.884122655701
15,1,1,0.8,107.354129422392,0.7,1,1,98.1556669251584,0.7,1,1,103.80973394665,1,1,0.9,36.9001284295299,1,1,0.9,24.6826148662707
16,1,1,1,169.500600350556,0.7,0.7,1,35.2081353601864,1,0.7,1,11.0014363525041,0.8,1,1,99.9744820908666,1,1,1,22.3849273016662
17,1,1,1,159.16346303489,0.7,0.7,0.7,15.8540686064608,0.7,1,0.7,50.6686194671108,1,0.8,1,23.1662821669893,1,1,1,32.3000772771296
18,0.8,1,1,427.212351010628,1,0.7,0.7,6.62420264647575,1,0.7,1,14.0759272792272,1,1,0.8,37.4289799928389,1,1,1,54.6516688320634
19,1,0.8,1,97.4333702697686,0.7,1,0.7,46.0357005386681,1,1,0.7,18.757139966583,1,1,1,46.0088441987713,0.8,1,1,78.0335825339746
20,0.7,1,0.8,406.420742324577,1,0.7,1,17.1746371050395,0.8,1,1,126.465309292657,1,1,1,65.9361629115107,1,0.8,1,27.8643536335049
21,0.9,0.7,1,81.6098646195532,1,1,0.7,11.5842448981209,1,0.8,1,9.47936929367328,1,1,1,41.618131698555,1,1,0.8,14.1197843210728
22,1,0.9,0.7,63.2300496774959,0.8,1,1,45.8728335699405,0.7,1,0.8,64.0775000116345,1,1,1,42.197497174761,1,1,1,28.9336148851024
23,1,1,0.9,122.175734508035,1,0.8,1,9.30741102669337,1,0.7,1,12.8209222300942,1,1,1,35.3205391802865,1,1,1,19.920859790058
24,1,1,1,135.703084883175,1,1,0.8,16.6101200011974,1,1,0.7,15.4045424893091,1,1,1,44.5586394219178,1,1,1,21.5682138030639
25,0.7,1,1,507.719840653121,1,1,1,34.8969607508468,0.8,1,1,88.2797923762173,1,1,1,68.3218983478701,1,1,1,36.1079452203579
26,0.9,0.7,1,85.8496578472044,0.7,1,1,73.8492227638473,0.8,0.8,1,36.4717161762592,1,1,1,37.0104765790238,1,1,1,32.7068028109904
27,1,0.9,0.7,63.7079110948052,1,0.7,1,9.88427377498605,1,0.8,0.8,9.55890963277521,1,1,1,31.6281719461791,0.9,1,1,41.1910043041101
28,0.8,1,0.9,298.552657739998,1,1,0.7,14.8943747814789,0.7,1,0.8,121.546079847448,1,1,1,36.2534533012513,1,0.9,1,27.2095080693004
29,0.9,0.8,1,150.98123619319,1,1,1,31.5246813219284,1,0.7,1,16.0219354008971,1,1,1,73.9153585511861,0.8,1,0.9,64.7421805516326
30,1,0.9,0.8,85.1139219943128,0.8,1,1,63.1555820918268,1,1,0.7,16.8711499608704,1,1,1,43.7991067734265,0.7,0.8,1,62.6271921318777
31,1,1,0.9,151.471337360429,1,0.8,1,14.2067605529245,1,1,1,32.0965182063011,1,1,1,29.077457090878,1,0.7,0.8,6.30484716029262
32,0.9,1,1,318.002528124763,0.7,1,0.8,59.6534940626866,1,1,1,45.3958488680297,0.7,1,1,229.50276621815,1,1,0.7,18.5403296017029
33,0.7,0.9,1,472.68671660113,1,0.7,1,16.1002133390697,1,1,1,60.2794267116739,0.7,0.7,1,70.7600802557186,1,1,1,54.2842827423471
34,0.9,0.7,0.9,96.6852994119376,1,1,0.7,20.6587788117218,1,1,1,45.0898473223694,1,0.7,0.7,10.0739712761322,1,1,1,40.836948930859
35,1,0.9,0.7,77.1734661408115,0.7,1,1,117.298431698844,1,1,1,41.9067980577941,1,1,0.7,16.0206108526664,0.8,1,1,89.2879844586218
36,1,1,0.9,181.750918952301,1,0.7,1,14.2313213793311,1,1,1,26.3567827260813,1,1,1,48.6556350026239,1,0.8,1,13.0126343413592
37,1,1,1,166.649513376974,0.8,1,0.7,30.1139525743477,1,1,1,29.1065875634157,1,1,1,39.2559201539493,1,1,0.8,16.4270916921504
38,0.9,1,1,302.477993622513,1,0.8,1,14.9760139414492,0.9,1,1,61.1027727421227,0.7,1,1,190.454622209241,1,1,1,42.0058478612331
39,1,0.9,1,133.965475242571,1,1,0.8,17.7414388763487,1,0.9,1,22.6675728501546,1,0.7,1,15.2876110263697,0.9,1,1,46.3122268654086
40,1,1,0.9,174.676910903914,1,1,1,28.5359622735995,1,1,0.9,30.6163231993236,1,1,0.7,15.8412081745136,1,0.9,1,30.4188877337965
41,0.9,1,1,363.193025243671,0.8,1,1,81.7967652667489,1,1,1,40.1117319787546,1,1,1,54.4977964663264,0.8,1,0.9,81.9024710708741
42,1,0.9,1,200.330557580937,1,0.8,1,17.8530525813035,1,1,1,56.4339528890525,1,1,1,50.5165574168753,1,0.8,1,25.3227908583605
43,1,1,0.9,201.507992426195,1,1,0.8,17.2133956320606,1,1,1,30.2456310046582,0.8,1,1,131.148146882012,1,1,0.8,22.2958519339874
44,0.7,1,1,736.883517282683,1,1,1,51.8695574632663,1,1,1,40.6894668481805,1,0.8,1,27.2060139431202,1,1,1,53.0668417554553
45,1,0.7,1,109.476601974639,1,1,1,37.7267162328589,0.8,1,1,101.991985552628,1,1,0.8,50.6770805898373,1,1,1,41.7460704493544
46,1,1,0.7,138.682713455259,1,1,1,37.0059936650147,0.9,0.8,1,42.4409632040375,1,1,1,68.940753910361,0.8,1,1,104.888482780995
47,1,1,1,274.560161753673,0.9,1,1,58.1030752361755,1,0.9,0.8,22.5347799304924,1,1,1,59.0382830264161,1,0.8,1,17.0518755159967
48,1,1,1,221.119445247872,0.9,0.9,1,47.4769411928669,0.7,1,0.9,184.593155524883,1,1,1,51.0792389163144,0.9,1,0.8,41.7657632449164
49,1,1,1,195.207521684528,1,0.9,0.9,16.7670934159993,0.8,0.7,1,48.3267548441496,1,1,1,47.4063796006984,1,0.9,1,26.0918798447071
50,1,1,1,207.686082651965,0.9,1,0.9,40.0819760541284,0.7,0.8,0.7,40.1665588811719,1,1,1,58.4366233601851,1,1,0.9,36.5272248498648
51,1,1,1,206.264983851291,1,0.9,1,19.2826490543693,1,0.7,0.8,7.64336941174144,1,1,1,54.0543775805164,1,1,1,38.0671524271883
52,0.8,1,1,384.528879958895,0.9,1,0.9,47.2789576772037,0.7,1,0.7,85.2350566422745,1,1,1,39.3796771063614,1,1,1,37.4260441935356
53,1,0.8,1,130.20995734808,0.9,0.9,1,37.161541462408,0.8,0.7,1,33.1023140105123,1,1,1,58.5708790512466,0.7,1,1,145.755126961858
54,1,1,0.8,140.267911068244,0.8,0.9,0.9,42.9099043966043,1,0.8,0.7,8.83174375082227,0.8,1,1,108.138439115137,1,0.7,1,13.4651942685897
55,1,1,1,229.838866639782,0.8,0.8,0.9,31.6829889138339,1,1,0.8,32.2452362827494,1,0.8,1,25.0423947165819,1,1,0.7,12.2850308689517
56,1,1,1,250.413740896988,0.7,0.8,0.8,37.7513981050682,1,1,1,48.0318793182194,1,1,0.8,33.2835855055675,1,1,1,31.1486864068701
57,1,1,1,300.495109026507,1,0.7,0.8,7.06646407405422,1,1,1,47.4566655457354,1,1,1,53.2198695044346,0.8,1,1,63.7624723093621
58,1,1,1,256.947167104165,1,1,0.7,15.922321202506,1,1,1,41.7066026306907,0.7,1,1,252.785359961516,1,0.8,1,18.9555861572486
59,1,1,1,181.741038951898,1,1,1,32.6607334946199,1,1,1,37.4474662298003,1,0.7,1,16.0409005876203,1,1,0.8,19.5282971910215
60,1,1,1,249.991587828815,1,1,1,31.6704913212762,0.7,1,1,153.973726030483,1,1,0.7,21.0522774592447,1,1,1,24.8538511348719
61,0.7,1,1,613.173610389715,0.8,1,1,111.497678263401,1,0.7,1,20.2334880991781,1,1,1,72.4336807876426,0.8,1,1,88.7835029692183
62,1,0.7,1,77.5677620815372,0.7,0.8,1,56.3080595502448,1,1,0.7,20.3115543484366,1,1,1,74.2639548037373,0.7,0.8,1,82.3422843243445
63,1,1,0.7,123.241999956542,1,0.7,0.8,7.58231151247627,1,1,1,27.7341064453788,1,1,1,55.7249403990065,1,0.7,0.8,10.7482532957627
64,1,1,1,271.821888707457,1,1,0.7,18.7228982948209,0.7,1,1,141.91584622737,0.8,1,1,84.9898724616563,1,1,0.7,13.4804582250673
65,1,1,1,287.698315387181,1,1,1,42.9770102726258,1,0.7,1,14.0631297861155,0.9,0.8,1,53.1517754461917,1,1,1,41.6795964268029
66,1,1,1,283.050790036374,0.7,1,1,139.674333327764,1,1,0.7,22.7005641204064,1,0.9,0.8,28.0185095060578,1,1,1,56.2819508865122
67,0.8,1,1,587.585785638115,1,0.7,1,18.9562067201889,0.7,1,1,238.003589489747,1,1,0.9,42.684062457781,1,1,1,45.6291913913947
68,1,0.8,1,153.13867812131,1,1,0.7,23.9989847832976,1,0.7,1,19.4538364924936,0.7,1,1,220.213563637403,1,1,1,52.3173516370863
69,1,1,0.8,185.667400916217,1,1,1,43.2206399452573,1,1,0.7,26.384866954536,1,0.7,1,20.7632194427039,1,1,1,53.5837245287129
70,0.8,1,1,658.266658903528,1,1,1,62.6609113770444,1,1,1,64.9447067843676,1,1,0.7,35.4469455302121,1,1,1,76.2048737930101
71,1,0.8,1,154.158342548717,1,1,1,53.6227589645684,1,1,1,46.4508042905087,0.7,1,1,320.955835230409,0.9,1,1,86.8716337331438
72,1,1,0.8,194.463995798429,1,1,1,47.5484449317022,0.8,1,1,133.463106922021,1,0.7,1,25.9838201200337,0.7,0.9,1,119.528885100297
73,1,1,1,247.662215661034,1,1,1,29.2150626971272,0.8,0.8,1,42.8593712060738,0.8,1,0.7,65.3285264147187,1,0.7,0.9,14.0646985524281
74,1,1,1,254.040273313974,1,1,1,39.9669026340325,0.9,0.8,0.8,25.4367304571657,1,0.8,1,26.1499493230459,1,1,0.7,20.0426954982882
75,1,1,1,264.617533846716,1,1,1,37.8857494932653,1,0.9,0.8,26.4561925226994,1,1,0.8,41.2661788212725,0.9,1,1,86.9420031287071
76,1,1,1,252.1061443831,0.9,1,1,48.5963386268453,1,1,0.9,36.9575342652057,0.9,1,1,86.9203788104818,1,0.9,1,18.4906947029713
77,1,1,1,311.10208183733,1,0.9,1,36.5909870940503,1,1,1,38.790437873844,1,0.9,1,33.9059739571212,0.8,1,0.9,69.7894821889295
78,1,1,1,313.413382266567,1,1,0.9,34.5977874612853,1,1,1,61.7210838079306,1,1,0.9,59.8724634499053,0.9,0.8,1,38.0867064087522
79,1,1,1,246.397553309698,0.9,1,1,64.0498002665596,0.7,1,1,121.784791648607,0.9,1,1,84.505198648795,0.8,0.9,0.8,42.5590230846165
80,0.9,1,1,412.915504220096,1,0.9,1,34.553106197741,1,0.7,1,21.1462127934583,1,0.9,1,42.5313558246294,1,0.8,0.9,19.097603935669
81,0.8,0.9,1,413.070298591395,1,1,0.9,45.0398308815119,1,1,0.7,35.9926301967139,0.7,1,0.9,241.631218369412,1,1,0.8,47.2083776618147
82,1,0.8,0.9,129.638453664718,1,1,1,43.6235624107163,1,1,1,30.9938166226586,0.9,0.7,1,42.4843485861692,1,1,1,43.6635014651883
83,0.7,1,0.8,625.978786016312,1,1,1,70.0976786244286,1,1,1,59.8363273254125,0.7,0.9,0.7,83.3529956611893,1,1,1,71.1514578791629
84,1,0.7,1,131.974779318528,1,1,1,45.6141860159617,1,1,1,46.307472827211,1,0.7,0.9,31.2472415266759,0.9,1,1,82.4632224554646
85,1,1,0.7,223.795405633508,1,1,1,43.0250537000479,1,1,1,56.9876366614231,0.9,1,0.7,40.7247950931471,1,0.9,1,34.9560810573829
86,1,1,1,392.54192800361,1,1,1,53.1730750351935,1,1,1,77.2117928551949,0.9,0.9,1,105.943672779343,0.7,1,0.9,241.071057710216
87,1,1,1,337.356015205466,1,1,1,56.5569704121599,1,1,1,55.8669567274584,1,0.9,0.9,40.7522338730083,1,0.7,1,16.2240627803135
88,1,1,1,371.417241336099,1,1,1,50.8801195938831,1,1,1,68.9746224410588,1,1,0.9,57.9678130929343,1,1,0.7,27.4174682934773
89,0.9,1,1,446.653276027835,1,1,1,63.2039044706225,1,1,1,50.8410928802882,1,1,1,59.0421219968026,1,1,1,55.6659229462263
90,1,0.9,1,275.458889728082,1,1,1,46.5864891501692,1,1,1,56.3727349907039,0.7,1,1,357.164736252874,1,1,1,31.5675589670526
91,1,1,0.9,251.901636924062,1,1,1,54.8315098909898,1,1,1,38.6773040857116,0.7,0.7,1,92.8852957223807,1,1,1,35.4963034113598
92,1,1,1,317.968715809902,1,1,1,55.6074675309311,1,1,1,49.8526330239006,0.8,0.7,0.7,25.5054846922678,0.7,1,1,186.189612956978
93,1,1,1,378.480516488606,0.8,1,1,124.927052371708,0.8,1,1,204.117719061158,1,0.8,0.7,23.3159702403823,1,0.7,1,29.2219301855801
94,1,1,1,404.204146848377,1,0.8,1,30.1359945583013,1,0.8,1,41.5821009373549,1,1,0.8,52.3484472868162,1,1,0.7,32.0240100064752
95,1,1,1,458.220770794066,1,1,0.8,44.0722592524792,1,1,0.8,34.0852080403298,1,1,1,52.1056397054586,1,1,1,70.8297540947486
96,0.9,1,1,512.273542090445,1,1,1,72.946611443489,0.8,1,1,194.788476452759,0.9,1,1,223.031310001577,0.7,1,1,288.209788102194
97,1,0.9,1,345.187196926384,1,1,1,73.6386484247947,1,0.8,1,31.9675723647042,0.9,0.9,1,79.73164364558,1,0.7,1,23.6795074363305
98,0.7,1,0.9,1062.99161779014,1,1,1,116.991693443644,1,1,0.8,68.0968445984989,0.8,0.9,0.9,155.655292675585,1,1,0.7,51.2166847802087
99,1,0.7,1,162.639841702733,1,1,1,75.1618962480654,0.9,1,1,105.445712274704,0.8,0.8,0.9,87.2756534268257,1,1,1,83.5598492994958
100,1,1,0.7,241.149215580644,1,1,1,64.9986046012017,0.7,0.9,1,283.328927585426,1,0.8,0.8,29.1171126902938,1,1,1,77.7265113731724
101,1,1,1,319.004894588889,1,1,1,52.3889550980393,0.9,0.7,0.9,21.4610038563004,1,1,0.8,64.9452340585349,1,1,1,44.4723946150728
102,1,1,1,290.885363343605,1,1,1,52.7620090779388,1,0.9,0.7,22.597659725637,0.9,1,1,116.042127472305,0.7,1,1,195.017623966841
103,1,1,1,443.482568463002,0.9,1,1,63.510629826408,1,1,0.9,54.8909885130557,0.7,0.9,1,162.217586199968,0.8,0.7,1,48.3143509098448
104,1,1,1,353.055331399476,0.9,0.9,1,45.4025046093201,0.7,1,1,198.547937499867,1,0.7,0.9,20.6292658852494,1,0.8,0.7,10.8743027494297
105,0.8,1,1,874.791021865913,0.9,0.9,0.9,59.7778209718805,1,0.7,1,37.2564216662599,0.9,1,0.7,65.7197845921669,1,1,0.8,47.8284749814334
106,0.7,0.8,1,606.953702868482,1,0.9,0.9,51.8005716308554,0.7,1,0.7,166.248763836365,1,0.9,1,65.2678100221205,1,1,1,96.8310719160468
107,0.8,0.7,0.8,213.449866314922,1,1,0.9,75.26711116154,1,0.7,1,33.4207399875634,1,1,0.9,112.105367837773,1,1,1,106.617699146551
108,1,0.8,0.7,106.434788597934,1,1,1,71.8369880633422,1,1,0.7,31.9339267902181,1,1,1,73.6754732004858,1,1,1,58.6044743698309
109,0.9,1,0.8,390.389681931775,1,1,1,53.5530026142707,0.9,1,1,109.487823665839,1,1,1,101.856393909335,1,1,1,46.8856775290552
110,1,0.9,1,278.642087654284,1,1,1,53.8692595260445,1,0.9,1,57.4560691085271,0.8,1,1,177.320524386687,0.7,1,1,288.294445908756
111,1,1,0.9,248.84912704747,0.8,1,1,123.236244881438,1,1,0.9,54.0094698404038,1,0.8,1,37.1660438570018,0.9,0.7,1,20.5714576346804
112,1,1,1,349.373123169831,1,0.8,1,33.368138560865,1,1,1,93.5800127854884,1,1,0.8,78.2700010818141,1,0.9,0.7,27.005775311471
113,0.8,1,1,794.553320650883,0.9,1,0.8,66.0165959211811,1,1,1,96.6451684488639,0.7,1,1,342.871308972537,1,1,0.9,54.5477156868166
114,0.9,0.8,1,261.001717697079,0.8,0.9,1,90.9119389141195,1,1,1,80.5252255859607,1,0.7,1,34.3659041392441,1,1,1,69.0830323188087
115,0.8,0.9,0.8,430.955353156634,1,0.8,0.9,32.568806102426,0.9,1,1,94.7704761130923,1,1,0.7,43.125015683115,1,1,1,73.3292731298053
116,0.7,0.8,0.9,571.213142844081,0.7,1,0.8,147.90814099599,1,0.9,1,101.634281561914,0.7,1,1,370.803438824047,1,1,1,64.8316822472672
117,1,0.7,0.8,120.404314764506,1,0.7,1,28.6689285504605,1,1,0.9,69.7555039558515,1,0.7,1,62.1008283645789,1,1,1,84.0087366630174
118,0.9,1,0.7,364.523187126524,1,1,0.7,45.0030065719155,0.7,1,1,286.713132176704,0.8,1,0.7,118.257504806461,1,1,1,74.6145905156013
119,0.7,0.9,1,1059.63598436645,1,1,1,101.126918748236,1,0.7,1,39.724125679778,1,0.8,1,85.0915367200155,0.8,1,1,153.319656546507
120,1,0.7,0.9,136.971694606614,1,1,1,67.3305927479977,1,1,0.7,57.2385879048853,0.8,1,0.8,199.262119507704,1,0.8,1,42.6320809142592
121,1,1,0.7,261.080887005174,0.9,1,1,114.994053316184,1,1,1,116.508661296633,0.9,0.8,1,143.848708885315,1,1,0.8,71.9955134346993
122,0.9,1,1,831.722442424946,1,0.9,1,71.7174115540189,1,1,1,92.9510428014304,0.8,0.9,0.8,139.322730065248,0.9,1,1,118.005973898194
123,0.7,0.9,1,1285.8835088488,0.8,1,0.9,214.354260095542,1,1,1,164.380930953434,1,0.8,0.9,85.6389092395857,1,0.9,1,134.462720885252
124,1,0.7,0.9,177.931227740358,1,0.8,1,44.0626044972716,1,1,1,89.6227722156062,1,1,0.8,70.0464920970472,0.9,1,0.9,100.654438829209
125,1,1,0.7,216.375967605052,1,1,0.8,40.7668016180227,0.9,1,1,94.7035786322511,0.9,1,1,192.261564273058,1,0.9,1,50.3788435611807
126,1,1,1,404.090777285807,1,1,1,64.2487145322651,1,0.9,1,49.0785290147821,1,0.9,1,54.0525716598624,1,1,0.9,67.8998778699498
127,1,1,1,409.386724233454,1,1,1,64.1449014540786,1,1,0.9,63.6868475246906,0.8,1,0.9,139.206774934772,1,1,1,61.3707618082217
128,1,1,1,406.433813241777,1,1,1,55.1466536408125,1,1,1,76.4001825543206,0.8,0.8,1,122.698097091487,0.7,1,1,254.816133210382
129,1,1,1,479.328431754797,1,1,1,61.752066137994,0.9,1,1,123.305469278639,1,0.8,0.8,34.2275398838472,0.8,0.7,1,48.3844980841944
130,0.8,1,1,736.127034054488,1,1,1,107.870069419034,1,0.9,1,67.1808387162297,1,1,0.8,78.9458765815137,1,0.8,0.7,33.8792752480916
131,1,0.8,1,229.051269808071,0.9,1,1,90.9442465999977,1,1,0.9,54.61403108218,0.9,1,1,222.844968566525,0.8,1,0.8,109.699381885712
132,1,1,0.8,336.68603829178,1,0.9,1,57.1674910913978,0.9,1,1,176.45555218531,1,0.9,1,66.6658865025788,1,0.8,1,34.022404613819
133,0.9,1,1,832.903486407169,1,1,0.9,74.3277233641001,1,0.9,1,73.9199567829003,1,1,0.9,124.487008632247,0.7,1,0.8,209.470754724901
134,0.7,0.9,1,1340.2723195777,1,1,1,125.191611135594,0.8,1,0.9,148.49754877453,1,1,1,184.786873855852,1,0.7,1,57.6444947935307
135,1,0.7,0.9,180.286462855626,1,1,1,73.8540263229317,0.8,0.8,1,139.587780194062,1,1,1,122.88007985224,0.9,1,0.7,67.8179937926814
136,1,1,0.7,355.706560191059,0.7,1,1,327.25300591877,1,0.8,0.8,35.8005434000746,1,1,1,186.103864137399,0.9,0.9,1,86.2230501790044
137,1,1,1,679.386851678635,0.8,0.7,1,61.9070681057507,1,1,0.8,137.201234978496,1,1,1,154.082179569883,0.8,0.9,0.9,103.004602759178
138,1,1,1,653.744405816306,1,0.8,0.7,25.4921720781106,1,1,1,120.389177166547,1,1,1,118.474191137438,1,0.8,0.9,27.5317240483506
139,0.7,1,1,1626.59408201372,1,1,0.8,82.2947330953797,0.9,1,1,237.951268772694,1,1,1,202.177501671084,1,1,0.8,93.5375586134987
140,1,0.7,1,253.242578333326,0.9,1,1,150.075130743551,1,0.9,1,85.0587680581612,0.7,1,1,386.380469860675,0.7,1,1,441.939681042857
141,0.8,1,0.7,565.828118856795,1,0.9,1,76.3227455266627,0.9,1,0.9,155.455982179252,1,0.7,1,46.793233824266,1,0.7,1,45.2281208695864
142,0.8,0.8,1,671.548018161297,1,1,0.9,84.0172102011126,1,0.9,1,68.226091514978,1,1,0.7,52.1233746732547,0.7,1,0.7,171.035617881434
143,0.7,0.8,0.8,497.073725399198,1,1,1,109.213863251668,1,1,0.9,88.7329802245622,0.9,1,1,211.172977946292,0.9,0.7,1,91.9986042074139
144,1,0.7,0.8,122.765836890429,1,1,1,83.1042734050893,0.9,1,1,121.993046909317,1,0.9,1,95.6583063217516,1,0.9,0.7,35.6792669398301
145,0.7,1,0.7,1080.73988681922,0.7,1,1,555.810007096181,1,0.9,1,99.2304264129355,1,1,0.9,149.08222937196,1,1,0.9,170.980511602443
146,1,0.7,1,252.199528272601,1,0.7,1,34.5818399099731,1,1,0.9,77.4572087874175,1,1,1,131.188776796867,1,1,1,73.3505156593805
147,0.8,1,0.7,688.495543282493,1,1,0.7,78.7997609435293,0.9,1,1,227.715445841242,1,1,1,153.6074008975,1,1,1,155.589071387727
148,1,0.8,1,374.848058750912,1,1,1,113.904916850354,1,0.9,1,124.647765086915,0.9,1,1,308.237815106818,1,1,1,87.2149964414087
149,1,1,0.8,494.752736922447,1,1,1,126.858642915129,1,1,0.9,112.10792176833,1,0.9,1,96.7971498503679,1,1,1,107.958803349402
150,0.9,1,1,1171.31425901094,1,1,1,111.737826070473,1,1,1,97.5546396938371,1,1,0.9,146.727889431611,1,1,1,135.104136968644
151,1,0.9,1,520.037626995375,0.7,1,1,350.37894624102,1,1,1,110.470330190632,1,1,1,178.388667702221,1,1,1,94.110113382694
152,1,1,0.9,587.356973156077,0.9,0.7,1,57.3583093985006,0.9,1,1,345.189297248752,1,1,1,157.79752826228,0.9,1,1,184.65061191835
153,1,1,1,563.500350106296,1,0.9,0.7,29.8878737722488,1,0.9,1,73.0681743487087,1,1,1,124.725063503235,0.7,0.9,1,266.13214080838
154,0.8,1,1,1235.57926312735,0.7,1,0.9,306.00709821477,0.9,1,0.9,158.985430704066,1,1,1,199.592797236479,1,0.7,0.9,46.7995235653032
155,1,0.8,1,289.290737691127,0.7,0.7,1,110.053649153037,0.7,0.9,1,222.861140970338,1,1,1,123.399194072221,0.8,1,0.7,100.814446417647
156,1,1,0.8,365.058862851235,1,0.7,0.7,16.4440650318513,1,0.7,0.9,36.2629695289668,1,1,1,108.970284102113,1,0.8,1,48.592565009115
